"","graphite,cr","CO,g","CO2,g","CH4,g","H2,g","H2O,g","O2,g","ethane,g","propane,g"
"229",0,4.42089736232288,11.6139471945412,NaN,NaN,NaN,-16,NaN,NaN
"230",0,4.16978066011671,10.7229211859908,NaN,NaN,NaN,-16,NaN,NaN
"231",0,3.93417959988721,9.88758336376482,NaN,NaN,NaN,-16,NaN,NaN
"232",0,3.71267903856113,9.10286271321479,NaN,NaN,NaN,-16,NaN,NaN
"233",0,3.50403115652155,8.36428600738989,NaN,NaN,NaN,-16,NaN,NaN
"234",0,3.30713142057359,7.6678922291925,NaN,NaN,NaN,-16,NaN,NaN
"235",0,3.12099857624076,7.01016128674646,NaN,NaN,NaN,-16,NaN,NaN
"236",0,2.94475790265672,6.38795431216368,NaN,NaN,NaN,-16,NaN,NaN
"237",0,2.77762712566618,5.79846340556656,NaN,NaN,NaN,-16,NaN,NaN
"238",0,2.618904509419,5.23916912570166,NaN,NaN,NaN,-16,NaN,NaN
"239",0,7.78411470521666,22.0221332805263,NaN,NaN,NaN,-14,NaN,NaN
"240",0,7.36261492249892,20.5203348356383,NaN,NaN,NaN,-14,NaN,NaN
"241",0,6.97470852503327,19.138839901282,NaN,NaN,NaN,-14,NaN,NaN
"242",0,6.61649557631063,17.8637321157125,NaN,NaN,NaN,-14,NaN,NaN
"243",0,6.28465811147027,16.6831624349288,NaN,NaN,NaN,-14,NaN,NaN
"244",0,5.97635543076452,15.5869789535599,NaN,NaN,NaN,-14,NaN,NaN
"245",0,5.68914121925473,14.5664335222079,NaN,NaN,NaN,-14,NaN,NaN
"246",0,5.42089736232288,13.6139471945412,NaN,NaN,NaN,-14,NaN,NaN
"247",0,5.16978066011671,12.7229211859908,NaN,NaN,NaN,-14,NaN,NaN
"248",0,4.93417959988721,11.8875833637648,NaN,NaN,NaN,-14,NaN,NaN
"249",0,4.71267903856113,11.1028627132148,NaN,NaN,NaN,-14,NaN,NaN
"250",0,4.50403115652155,10.3642860073899,NaN,NaN,NaN,-14,NaN,NaN
"251",0,4.30713142057359,9.6678922291925,NaN,NaN,NaN,-14,NaN,NaN
"252",0,4.12099857624076,9.01016128674646,NaN,NaN,NaN,-14,NaN,NaN
"253",0,3.94475790265672,8.38795431216369,NaN,NaN,NaN,-14,NaN,NaN
"254",0,3.77762712566618,7.79846340556656,NaN,NaN,NaN,-14,NaN,NaN
"255",0,3.618904509419,7.23916912570167,NaN,NaN,NaN,-14,NaN,NaN
